Institution UKPRN code,Institution name,Main panel,Unit of assessment number,Unit of assessment name,Multiple submission letter,Multiple submission name,Joint submission,Number of doctoral degrees awarded in academic year 2013,Number of doctoral degrees awarded in academic year 2014,Number of doctoral degrees awarded in academic year 2015,Number of doctoral degrees awarded in academic year 2016,Number of doctoral degrees awarded in academic year 2017,Number of doctoral degrees awarded in academic year 2018,Number of doctoral degrees awarded in academic year 2019
10007783,University of Aberdeen,A,1,Clinical Medicine,,,,56.57,43.49,42.84,49.76,43.01,53.32,33.30
10006840,University of Birmingham,A,1,Clinical Medicine,,,,71.49,76.80,63.37,92.37,90.50,68.43,70.50
10007786,University of Bristol,A,1,Clinical Medicine,,,,34.00,44.43,40.58,30.11,48.16,31.95,31.40
10007788,University of Cambridge,A,1,Clinical Medicine,,,,94.00,97.00,101.50,116.50,111.00,145.00,94.00
10007814,Cardiff University,A,1,Clinical Medicine,,,,43.50,44.50,30.00,40.50,39.50,38.00,31.00
10007852,University of Dundee,A,1,Clinical Medicine,,,,22.50,24.40,16.20,24.50,16.00,20.80,15.00
10007789,University of East Anglia,A,1,Clinical Medicine,,,,6.00,7.00,5.00,6.00,11.00,16.00,9.00
10007790,University of Edinburgh,A,1,Clinical Medicine,,,,84.36,99.41,107.88,116.42,104.26,89.55,109.02
10007792,University of Exeter,A,1,Clinical Medicine,,,,6.83,10.02,6.43,5.80,10.10,7.60,14.95
10007794,University of Glasgow,A,1,Clinical Medicine,,,,107.68,88.53,67.50,103.48,103.04,94.23,102.40
10003270,Imperial College London,A,1,Clinical Medicine,,,,213.66,209.76,193.74,209.17,204.17,191.24,184.00
10003324,Institute of Cancer Research,A,1,Clinical Medicine,,,,28.00,36.00,27.00,24.00,28.00,38.00,15.00
10003645,King's College London,A,1,Clinical Medicine,,,,49.50,79.25,55.25,80.75,65.50,73.50,76.38
10007795,University of Leeds,A,1,Clinical Medicine,,,,37.61,34.06,38.41,43.39,39.34,52.75,77.20
10007796,University of Leicester,A,1,Clinical Medicine,,,,36.00,29.00,22.00,27.00,24.00,26.00,25.00
10006842,University of Liverpool,A,1,Clinical Medicine,,,,72.92,83.71,88.04,75.90,97.65,94.68,71.96
10003958,Liverpool School of Tropical Medicine,A,1,Clinical Medicine,,,,13.00,17.00,13.00,5.00,12.00,11.00,21.00
10007771,London School of Hygiene and Tropical Medicine,A,1,Clinical Medicine,,,,14.00,20.00,11.00,10.00,29.00,28.00,19.00
10007798,University of Manchester,A,1,Clinical Medicine,,,,72.01,69.72,85.46,77.81,77.44,78.44,88.74
10007799,University of Newcastle upon Tyne,A,1,Clinical Medicine,,,,62.37,70.26,63.32,73.26,77.17,74.79,61.99
10007154,University of Nottingham,A,1,Clinical Medicine,,,,53.61,64.37,62.10,66.44,57.60,53.08,54.40
10007774,University of Oxford,A,1,Clinical Medicine,,,,122.91,141.09,107.15,120.99,183.17,148.52,161.43
10007801,University of Plymouth,A,1,Clinical Medicine,,,,6.00,4.00,8.00,7.00,10.00,13.00,14.00
10007775,Queen Mary University,A,1,Clinical Medicine,,,,60.00,74.70,69.25,65.20,59.60,69.10,77.75
10007157,University of Sheffield,A,1,Clinical Medicine,,,,33.50,54.83,51.67,38.50,55.00,57.67,36.83
10007158,University of Southampton,A,1,Clinical Medicine,,,,37.10,34.80,53.55,62.70,55.95,54.95,48.80
10007803,University of St Andrews,A,1,Clinical Medicine,,,,4.00,2.00,3.30,5.10,8.80,14.00,5.50
10007782,St. George's Hospital Medical School,A,1,Clinical Medicine,,,,16.51,24.78,31.53,39.98,25.51,22.51,26.00
10007806,University of Sussex,A,1,Clinical Medicine,,,,2.00,4.00,5.00,2.00,3.00,4.00,3.00
10007784,University College London,A,1,Clinical Medicine,,,,142.80,136.40,151.00,157.65,140.46,138.00,144.00
10007163,University of Warwick,A,1,Clinical Medicine,,,,10.10,12.32,12.75,11.34,16.41,6.50,15.92
